"","Density","Temperature","fit","se.fit"
"416",-7.66165413533835,10.0501253132832,20.789946704397,0.0508737083503013
"417",-7.6390977443609,10.0501253132832,20.8355271419963,0.0507488725626152
"418",-7.61654135338346,10.0501253132832,20.8810781975041,0.0506238890612947
"419",-7.59398496240602,10.0501253132832,20.9265944237235,0.0504987566648398
"420",-7.57142857142857,10.0501253132832,20.9720702941072,0.0503734744236102
"421",-7.54887218045113,10.0501253132832,21.0175002025633,0.0502480416162301
"422",-7.52631578947368,10.0501253132832,21.0628784632874,0.0501224577460073
"423",-7.50375939849624,10.0501253132832,21.1081993106359,0.0499967225373652
"424",-7.4812030075188,10.0501253132832,21.1534568990226,0.0498708359322896
"425",-7.45864661654135,10.0501253132832,21.1986453028596,0.0497447980867909
"426",-7.43609022556391,10.0501253132832,21.2437585165241,0.0496186093673807
"427",-7.41353383458647,10.0501253132832,21.2887904543724,0.0494922703475619
"428",-7.39097744360902,10.0501253132832,21.3337349507789,0.0493657818043334
"429",-7.36842105263158,10.0501253132832,21.3785857602245,0.0492391447147119
"430",-7.34586466165414,10.0501253132832,21.423336557421,0.0491123602522639
"431",-7.32330827067669,10.0501253132832,21.4679809374737,0.0489854297836551
"432",-7.30075187969925,10.0501253132832,21.5125124160901,0.0488583548652132
"433",-7.2781954887218,10.0501253132832,21.5569244298285,0.0487311372395039
"434",-7.25563909774436,10.0501253132832,21.6012103363934,0.048603778831923
"435",-7.23308270676692,10.0501253132832,21.6453634149749,0.0484762817472981
"436",-7.21052631578947,10.0501253132832,21.6893768666327,0.0483486482665089
"437",-7.18796992481203,10.0501253132832,21.733243814731,0.0482208808431171
"438",-7.16541353383459,10.0501253132832,21.7769573054205,0.0480929821000096
"439",-7.14285714285714,10.0501253132832,21.8205103081663,0.0479649548260568
"440",-7.1203007518797,10.0501253132832,21.8638957163343,0.0478368019727807
"441",-7.09774436090226,10.0501253132832,21.9071063478234,0.0477085266510368
"442",-7.07518796992481,10.0501253132832,21.950134945749,0.0475801321277074
"443",-7.05263157894737,10.0501253132832,21.992974179185,0.0474516218224063
