"","Temperature","Density","fit","se.fit"
"49617",-7.99498746867168,-5.20300751879699,0,0.294661061214047
"49618",-7.86967418546366,-5.20300751879699,0,0.292673264807424
"49619",-7.74436090225564,-5.20300751879699,0,0.29068597214931
"49620",-7.61904761904762,-5.20300751879699,0,0.288699193642531
"49621",-7.4937343358396,-5.20300751879699,0,0.286712939975528
"49622",-7.36842105263158,-5.20300751879699,0,0.28472722213213
"49623",-7.24310776942356,-5.20300751879699,0,0.282742051401721
"49624",-7.11779448621554,-5.20300751879699,0,0.280757439389826
"49625",-6.99248120300752,-5.20300751879699,0,0.278773398029145
"49626",-6.8671679197995,-5.20300751879699,0,0.276789939591029
"49627",-6.74185463659148,-5.20300751879699,0,0.274807076697453
"49628",-6.61654135338346,-5.20300751879699,0,0.272824822333488
"49629",-6.49122807017544,-5.20300751879699,0,0.270843189860303
"49630",-6.36591478696742,-5.20300751879699,0,0.268862193028722
"49631",-6.2406015037594,-5.20300751879699,0,0.26688184599337
"49632",-6.11528822055138,-5.20300751879699,0,0.264902163327424
"49633",-5.98997493734336,-5.20300751879699,0,0.262923160038013
"49634",-5.86466165413534,-5.20300751879699,0,0.260944851582294
"49635",-5.73934837092732,-5.20300751879699,0,0.258967253884234
"49636",-5.6140350877193,-5.20300751879699,0,0.256990383352144
"49637",-5.48872180451128,-5.20300751879699,0,0.255014256896998
"49638",-5.36340852130326,-5.20300751879699,0,0.253038891951573
"49639",-5.23809523809524,-5.20300751879699,0,0.251064306490461
"49640",-5.11278195488722,-5.20300751879699,0,0.249090519051002
"49641",-4.9874686716792,-5.20300751879699,0,0.247117548755172
"49642",-4.86215538847118,-5.20300751879699,0,0.245145415332485
"49643",-4.73684210526316,-5.20300751879699,0,0.243174139143976
"49644",-4.61152882205514,-5.20300751879699,0,0.241203741207296
"49645",-4.48621553884712,-5.20300751879699,0,0.239234243223005
"49646",-4.3609022556391,-5.20300751879699,0,0.237265667602114
"49647",-4.23558897243108,-5.20300751879699,0,0.235298037494949
"49648",-4.11027568922306,-5.20300751879699,0,0.233331376821416
"49649",-3.98496240601504,-5.20300751879699,0,0.231365710302728
"49650",-3.85964912280702,-5.20300751879699,0,0.2294010634947
"49651",-3.734335839599,-5.20300751879699,0,0.22743746282268
"49652",-3.60902255639098,-5.20300751879699,0,0.225474935618223
"49653",-3.48370927318296,-5.20300751879699,0,0.223513510157599
"49654",-3.35839598997494,-5.20300751879699,0,0.221553215702244
"49655",-3.23308270676692,-5.20300751879699,0,0.219594082541276
"49656",-3.1077694235589,-5.20300751879699,0,0.217636142036173
"49657",-2.98245614035088,-5.20300751879699,0,0.215679426667772
"49658",-2.85714285714286,-5.20300751879699,0,0.213723970085701
"49659",-2.73182957393484,-5.20300751879699,0,0.211769807160402
"49660",-2.60651629072682,-5.20300751879699,0,0.209816974037896
"49661",-2.4812030075188,-5.20300751879699,0,0.207865508197463
"49662",-2.35588972431078,-5.20300751879699,0,0.205915448512406
"49663",-2.23057644110276,-5.20300751879699,0,0.203966835314092
"49664",-2.10526315789474,-5.20300751879699,0,0.20201971045948
"49665",-1.97994987468672,-5.20300751879699,0,0.200074117402335
"49666",-1.8546365914787,-5.20300751879699,0,0.198130101268383
"49667",-1.72932330827068,-5.20300751879699,0,0.196187708934636
"49668",-1.60401002506266,-5.20300751879699,0,0.19424698911316
"49669",-1.47869674185464,-5.20300751879699,0,0.192307992439576
"49670",-1.35338345864662,-5.20300751879699,0,0.190370771566586
"49671",-1.2280701754386,-5.20300751879699,0,0.18843538126286
"49672",-1.10275689223058,-5.20300751879699,0,0.186501878517636
"49673",-0.977443609022558,-5.20300751879699,0,0.184570322651394
"49674",-0.852130325814537,-5.20300751879699,0,0.182640775433027
"49675",-0.726817042606516,-5.20300751879699,0,0.180713301203925
"49676",-0.601503759398497,-5.20300751879699,0,0.178787967009441
"49677",-0.476190476190476,-5.20300751879699,0,0.17686484273824
"49678",-0.350877192982457,-5.20300751879699,0,0.174944001270066
"49679",-0.225563909774436,-5.20300751879699,0,0.173025518632498
"49680",-0.100250626566417,-5.20300751879699,0,0.171109474167311
"49681",0.0250626566416035,-5.20300751879699,0,0.169195950707125
"49682",0.150375939849624,-5.20300751879699,0,0.167285034763028
"49683",0.275689223057643,-5.20300751879699,0,0.165376816723965
"49684",0.401002506265664,-5.20300751879699,0,0.163471391068718
"49685",0.526315789473683,-5.20300751879699,0,0.161568856591352
"49686",0.651629072681704,-5.20300751879699,0,0.159669316641104
"49687",0.776942355889723,-5.20300751879699,0,0.157772879377738
"49688",0.902255639097744,-5.20300751879699,0,0.155879658043482
"49689",1.02756892230576,-5.20300751879699,0,0.153989771252732
"49690",1.15288220551378,-5.20300751879699,0,0.152103343300828
"49691",1.2781954887218,-5.20300751879699,0,0.150220504493281
"49692",1.40350877192982,-5.20300751879699,0,0.148341391496936
"49693",1.52882205513784,-5.20300751879699,0,0.146466147714698
"49694",1.65413533834586,-5.20300751879699,0,0.144594923685534
"49695",1.77944862155388,-5.20300751879699,0,0.142727877511621
"49696",1.9047619047619,-5.20300751879699,0,0.140865175314641
"49697",2.03007518796992,-5.20300751879699,0,0.139006991723373
"49698",2.15538847117794,-5.20300751879699,0,0.137153510394901
"49699",2.28070175438596,-5.20300751879699,0,0.135304924571917
"49700",2.40601503759398,-5.20300751879699,0,0.133461437678773
"49701",2.531328320802,-5.20300751879699,0,0.131623263959162
"49702",2.65664160401002,-5.20300751879699,0,0.129790629158451
"49703",2.78195488721804,-5.20300751879699,0,0.127963771253957
"49704",2.90726817042606,-5.20300751879699,0,0.126142941236633
"49705",3.03258145363408,-5.20300751879699,0,0.124328403947882
"49706",3.1578947368421,-5.20300751879699,0,0.122520438975429
"49707",3.28320802005013,-5.20300751879699,0,0.12071934161244
"49708",3.40852130325814,-5.20300751879699,0,0.11892542388428
"49709",3.53383458646617,-5.20300751879699,0,0.117139015647543
"49710",3.65914786967418,-5.20300751879699,0,0.115360465766224
"49711",3.7844611528822,-5.20300751879699,0,0.113590143370058
"49712",3.90977443609022,-5.20300751879699,0,0.111828439200257
"49713",4.03508771929824,-5.20300751879699,0,0.110075767048003
"49714",4.16040100250627,-5.20300751879699,0,0.108332565291107
"49715",4.28571428571428,-5.20300751879699,0,0.106599298534291
"49716",4.41102756892231,-5.20300751879699,0,0.104876459358423
"49717",4.53634085213032,-5.20300751879699,0,0.103164570183858
"49718",4.66165413533835,-5.20300751879699,0,0.101464185252663
"49719",4.78696741854636,-5.20300751879699,0,0.0997758927339586
"49720",4.91228070175439,-5.20300751879699,0,0.098100316955835
"49721",5.03759398496241,-5.20300751879699,0,0.0964381207662062
"49722",5.16290726817043,-5.20300751879699,0,0.0947900080235498
"49723",5.28822055137845,-5.20300751879699,0,0.0931567262166135
"49724",5.41353383458646,-5.20300751879699,0,0.09153906920979
"49725",5.53884711779449,-5.20300751879699,0,0.0899378801078697
"49726",5.6641604010025,-5.20300751879699,0,0.0883540542301571
"49727",5.78947368421053,-5.20300751879699,0,0.0867885421793609
"49728",5.91478696741854,-5.20300751879699,0,0.0852423529851039
"49729",6.04010025062657,-5.20300751879699,0,0.0837165572952002
"49730",6.16541353383458,-5.20300751879699,0,0.0822122905798714
"49731",6.29072681704261,-5.20300751879699,0,0.0807307563046639
"49732",6.41604010025063,-5.20300751879699,0,0.0792732290168756
"49733",6.54135338345865,-5.20300751879699,0,0.0778410572776739
"49734",6.66666666666666,-5.20300751879699,0,0.0764356663577637
"49735",6.79197994987469,-5.20300751879699,0,0.0750585605984403
"49736",6.91729323308271,-5.20300751879699,0,0.0737113253222952
"49737",7.04260651629072,-5.20300751879699,0,0.0723956281589837
"49738",7.16791979949875,-5.20300751879699,0,0.0711132196318205
"49739",7.29323308270677,-5.20300751879699,0,0.0698659328312328
"49740",7.41854636591479,-5.20300751879699,0,0.0686556819823255
"49741",7.5438596491228,-5.20300751879699,0,0.0674844596973493
"49742",7.66917293233083,-5.20300751879699,0,0.0663543326914917
"49743",7.79448621553885,-5.20300751879699,0,0.0652674357342787
"49744",7.91979949874687,-5.20300751879699,0,0.06422596361152
"49745",8.04511278195488,-5.20300751879699,0,0.063232163647114
"49746",8.17042606516291,-5.20300751879699,0,0.0622884420208317
"49747",8.29573934837093,-5.20300751879699,0,0.0613973191044024
"49748",8.42105263157895,-5.20300751879699,0,0.0605611694956379
"49749",8.54636591478697,-5.20300751879699,0,0.059782172116745
"49750",8.67167919799499,-5.20300751879699,0,0.0590622767940743
"49751",8.79699248120301,-5.20300751879699,0,0.0584031710818943
"49752",8.92230576441102,-5.20300751879699,0,0.0578062483397622
"49753",9.04761904761905,-5.20300751879699,0,0.057272578157541
"49754",9.17293233082707,-5.20300751879699,0,0.0568028802510006
"49755",9.29824561403509,-5.20300751879699,0,0.0563975029130659
"49756",9.42355889724311,-5.20300751879699,0,0.0560564069952022
"49757",9.54887218045113,-5.20300751879699,0,0.0557791562111626
"49758",9.67418546365915,-5.20300751879699,0,0.0555649143100896
"49759",9.79949874686717,-5.20300751879699,0,0.0554124493739576
"49760",9.92481203007519,-5.20300751879699,0,0.0553201451777167
"49761",10.0501253132832,-5.20300751879699,0,0.0552860192347807
"49762",10.1754385964912,-5.20300751879699,0,0.0553077468614329
"49763",10.3007518796992,-5.20300751879699,0,0.0553826903539702
"49764",10.4260651629073,-5.20300751879699,0,0.0555079321988144
"49765",10.5513784461153,-5.20300751879699,0,0.0556803111376513
"49766",10.6766917293233,-5.20300751879699,0,0.0558964598881039
"49767",10.8020050125313,-5.20300751879699,0,0.0561528433692569
"49768",10.9273182957393,-5.20300751879699,0,0.0564457963885345
"49769",11.0526315789474,-5.20300751879699,0,0.0567715598964239
"49770",11.1779448621554,-5.20300751879699,0,0.0571263150914752
"49771",11.3032581453634,-5.20300751879699,0,0.0575062148437898
"49772",11.4285714285714,-5.20300751879699,0,0.0579074120870101
"49773",11.5538847117794,-5.20300751879699,0,0.0583260849959551
"49774",11.6791979949875,-5.20300751879699,0,0.0587584589123308
"49775",11.8045112781955,-5.20300751879699,0,0.0592008251004978
"49776",11.9298245614035,-5.20300751879699,0,0.0596495565080474
"49777",12.0551378446115,-5.20300751879699,0,0.0601011207730569
"49778",12.1804511278195,-5.20300751879699,0,0.0605520907639793
"49779",12.3057644110276,-5.20300751879699,0,0.0609991529626521
"49780",12.4310776942356,-5.20300751879699,0,0.0614391140097158
"49781",12.5563909774436,-5.20300751879699,0,0.0618689057285827
"49782",12.6817042606516,-5.20300751879699,0,0.0622855889324793
"49783",12.8070175438596,-5.20300751879699,0,0.0626863563020223
"49784",12.9323308270677,-5.20300751879699,0,0.0630685346007851
"49785",13.0576441102757,-5.20300751879699,0,0.0634295864753916
"49786",13.1829573934837,-5.20300751879699,0,0.063767112066346
"49787",13.3082706766917,-5.20300751879699,0,0.0640788506372215
"49788",13.4335839598997,-5.20300751879699,0,0.0643626824137614
"49789",13.5588972431078,-5.20300751879699,0,0.0646166308114351
"49790",13.6842105263158,-5.20300751879699,0,0.064838865220355
"49791",13.8095238095238,-5.20300751879699,0,0.0650277045103921
"49792",13.9348370927318,-5.20300751879699,0,0.0651816214168996
"49793",14.0601503759398,-5.20300751879699,0,0.0652992479686821
"49794",14.1854636591479,-5.20300751879699,0,0.0653793821246884
"49795",14.3107769423559,-5.20300751879699,0,0.0654209957942763
"49796",14.4360902255639,-5.20300751879699,0,0.0654232444276634
"49797",14.5614035087719,-5.20300751879699,0,0.0653854783781382
"49798",14.6867167919799,-5.20300751879699,0,0.0653072562554519
"49799",14.812030075188,-5.20300751879699,0,0.0651883605100745
"49800",14.937343358396,-5.20300751879699,0,0.0650288155099603
"49801",15.062656641604,-5.20300751879699,0,0.0648289083940515
"49802",15.187969924812,-5.20300751879699,0,0.064589213008358
"49803",15.31328320802,-5.20300751879699,0,0.0643106172487395
"49804",15.4385964912281,-5.20300751879699,0,0.0639943541461636
"49805",15.5639097744361,-5.20300751879699,0,0.063642037030475
"49806",15.6892230576441,-5.20300751879699,0,0.0632556990911027
"49807",15.8145363408521,-5.20300751879699,0,0.0628380950961451
"49808",15.9398496240601,-5.20300751879699,0,0.0623942775785245
"49809",16.0651629072682,-5.20300751879699,0,0.0619302648938382
"49810",16.1904761904762,-5.20300751879699,0,0.0614520871199862
"49811",16.3157894736842,-5.20300751879699,0,0.0609657349740357
"49812",16.4411027568922,-5.20300751879699,0,0.0604771096048796
"49813",16.5664160401003,-5.20300751879699,0,0.0599919689369674
"49814",16.6917293233083,-5.20300751879699,0,0.0595158706746875
"49815",16.8170426065163,-5.20300751879699,0,0.0590541123721736
"49816",16.9423558897243,-5.20300751879699,0,0.0586116692942209
"49817",17.0676691729323,-5.20300751879699,0,0.0581931311259454
"49818",17.1929824561403,-5.20300751879699,0,0.0578026389105149
"49819",17.3182957393484,-5.20300751879699,0,0.0574438238788039
"49820",17.4436090225564,-5.20300751879699,0,0.0571197500518991
"49821",17.5689223057644,-5.20300751879699,0,0.0568328626169146
"49822",17.6942355889724,-5.20300751879699,0,0.0565849440730518
"49823",17.8195488721804,-5.20300751879699,0,0.0563770800021007
"49824",17.9448621553885,-5.20300751879699,0,0.0562096360328732
"49825",18.0701754385965,-5.20300751879699,0,0.0560822471555854
"49826",18.1954887218045,-5.20300751879699,0,0.0559938200291389
"49827",18.3208020050125,-5.20300751879699,0,0.0559425483541131
"49828",18.4461152882206,-5.20300751879699,0,0.055925940807738
"49829",18.5714285714286,-5.20300751879699,0,0.0559408605061928
"49830",18.6967418546366,-5.20300751879699,0,0.0559835745206114
"49831",18.8220551378446,-5.20300751879699,0,0.0560498116607901
"49832",18.9473684210526,-5.20300751879699,0,0.0561348265739924
"49833",19.0726817042606,-5.20300751879699,0,0.0562334681881759
"49834",19.1979949874687,-5.20300751879699,0.000199604534016495,0.0563402506474479
"49835",19.3233082706767,-5.20300751879699,0.00350559266453646,0.0564494251195991
"49836",19.4486215538847,-5.20300751879699,0.00674045930506887,0.0565550511719707
"49837",19.5739348370927,-5.20300751879699,0.00990799842053406,0.0566510667821492
"49838",19.6992481203008,-5.20300751879699,0.0130120039758523,0.0567313564463818
"49839",19.8245614035088,-5.20300751879699,0.0160562699359438,0.0567898172492566
"49840",19.9498746867168,-5.20300751879699,0.0190445902657292,0.056820423148689
"49841",20.0751879699248,-5.20300751879699,0.0219807589301289,0.0568172881040991
"49842",20.2005012531328,-5.20300751879699,0.0248685698940624,0.0567747290339212
"49843",20.3258145363409,-5.20300751879699,0.0277118171224509,0.0566873299389955
"49844",20.4511278195489,-5.20300751879699,0.0305142945802146,0.0565500088842358
"49845",20.5764411027569,-5.20300751879699,0.0332797962322733,0.0563580899100319
"49846",20.7017543859649,-5.20300751879699,0.0360121160435477,0.0561073823683463
"49847",20.8270676691729,-5.20300751879699,0.0387150479789583,0.0557942706700201
"49848",20.9523809523809,-5.20300751879699,0.041392386003425,0.0554158180139624
"49849",21.077694235589,-5.20300751879699,0.0440479240818686,0.0549698883686788
"49850",21.203007518797,-5.20300751879699,0.0466853184530119,0.0544554656770113
"49851",21.328320802005,-5.20300751879699,0.0493047390815177,0.0538769435973547
"49852",21.453634085213,-5.20300751879699,0.0519026829146541,0.053243970196007
"49853",21.5789473684211,-5.20300751879699,0.0544754717929447,0.0525667021059723
"49854",21.7042606516291,-5.20300751879699,0.0570194275569135,0.0518554098138527
"49855",21.8295739348371,-5.20300751879699,0.0595308720470843,0.0511203106683992
"49856",21.9548872180451,-5.20300751879699,0.0620061271039803,0.0503714019411544
"49857",22.0802005012531,-5.20300751879699,0.064441514568125,0.0496182928729569
"49858",22.2055137844612,-5.20300751879699,0.0668333562800431,0.0488700363927231
"49859",22.3308270676692,-5.20300751879699,0.0691779740802575,0.0481349630654927
"49860",22.4561403508772,-5.20300751879699,0.0714716898092923,0.0474205217448627
"49861",22.5814536340852,-5.20300751879699,0.0737108253076712,0.0467331332377478
"49862",22.7067669172932,-5.20300751879699,0.0758917024159176,0.0460780648507869
"49863",22.8320802005013,-5.20300751879699,0.0780106429745554,0.0454593347644526
"49864",22.9573934837093,-5.20300751879699,0.0800639688241083,0.0448796555756244
"49865",23.0827067669173,-5.20300751879699,0.0820480018051002,0.044340425933717
"49866",23.2080200501253,-5.20300751879699,0.0839590637580543,0.0438417779602737
"49867",23.3333333333333,-5.20300751879699,0.085793476523495,0.0433826862270185
"49868",23.4586466165414,-5.20300751879699,0.0875475619419456,0.042961141755495
"49869",23.5839598997494,-5.20300751879699,0.0892176418539296,0.0425743921703424
"49870",23.7092731829574,-5.20300751879699,0.0908000380999712,0.0422192471774494
"49871",23.8345864661654,-5.20300751879699,0.092291072520594,0.0418924472485176
"49872",23.9598997493734,-5.20300751879699,0.0936870669563214,0.0415910928920911
"49873",24.0852130325814,-5.20300751879699,0.094984343247677,0.0413131320379403
"49874",24.2105263157895,-5.20300751879699,0.0961792232351852,0.0410579034122876
"49875",24.3358395989975,-5.20300751879699,0.0972680287593692,0.0408267335575985
"49876",24.4611528822055,-5.20300751879699,0.0982470656042629,0.0406236094093717
"49877",24.5864661654135,-5.20300751879699,0.0991108763437503,0.0404583146580961
"49878",24.7117794486215,-5.20300751879699,0.0998506717313956,0.0403466113230283
"49879",24.8370927318296,-5.20300751879699,0.100457292329874,0.0403026086709106
"49880",24.9624060150376,-5.20300751879699,0.100921578701861,0.0403366840127371
"49881",25.0877192982456,-5.20300751879699,0.101234371410032,0.0404544414178825
"49882",25.2130325814536,-5.20300751879699,0.101386511017062,0.0406561167155519
"49883",25.3383458646617,-5.20300751879699,0.101368838085626,0.0409364722923369
"49884",25.4636591478697,-5.20300751879699,0.1011721931784,0.041285177057455
"49885",25.5889724310777,-5.20300751879699,0.100787416858059,0.041687618522044
"49886",25.7142857142857,-5.20300751879699,0.100205349687279,0.0421260608224193
"49887",25.8395989974937,-5.20300751879699,0.0994168322287331,0.0425810539405585
"49888",25.9649122807018,-5.20300751879699,0.0984127050450984,0.0430330155403393
"49889",26.0902255639098,-5.20300751879699,0.0971838086990494,0.0434639406668299
"49890",26.2155388471178,-5.20300751879699,0.0957215259226263,0.0438597252457499
"49891",26.3408521303258,-5.20300751879699,0.0940260310656781,0.0442191692653603
"49892",26.4661654135338,-5.20300751879699,0.0921046313763872,0.0445516574173487
"49893",26.5914786967419,-5.20300751879699,0.0899648399756851,0.0448686302472089
"49894",26.7167919799499,-5.20300751879699,0.0876141699845045,0.0451815084558247
"49895",26.8421052631579,-5.20300751879699,0.0850601345237767,0.0455002489216241
"49896",26.9674185463659,-5.20300751879699,0.082310246714434,0.0458323210005414
"49897",27.0927318295739,-5.20300751879699,0.079372019677408,0.0461820960627434
"49898",27.218045112782,-5.20300751879699,0.0762529665336308,0.0465506468707356
"49899",27.34335839599,-5.20300751879699,0.0729606004040344,0.046935947414941
"49900",27.468671679198,-5.20300751879699,0.0695024344095503,0.0473334536516871
"49901",27.593984962406,-5.20300751879699,0.0658859816711112,0.047737036999393
"49902",27.719298245614,-5.20300751879699,0.0621187551826083,0.0481402397851861
"49903",27.844611528822,-5.20300751879699,0.0582060355953119,0.048539526906701
"49904",27.9699248120301,-5.20300751879699,0.0541451822504764,0.0489400210825031
"49905",28.0952380952381,-5.20300751879699,0.0499317982917477,0.049350514435313
"49906",28.2205513784461,-5.20300751879699,0.0455614868627707,0.049780900947374
"49907",28.3458646616541,-5.20300751879699,0.0410298511071895,0.0502410558521589
"49908",28.4711779448622,-5.20300751879699,0.0363324941686493,0.0507398857720286
"49909",28.5964912280702,-5.20300751879699,0.0314650191907951,0.0512845518622915
"49910",28.7218045112782,-5.20300751879699,0.0264230293172712,0.0518798731688146
"49911",28.8471177944862,-5.20300751879699,0.0212021276917225,0.0525279170710972
"49912",28.9724310776942,-5.20300751879699,0.0157979174577947,0.0532277785004406
"49913",29.0977443609023,-5.20300751879699,0.0102060017591317,0.0539755412117836
"49914",29.2230576441103,-5.20300751879699,0.00442198373937844,0.0547644050586041
"49915",29.3483709273183,-5.20300751879699,0,0.0555849553242333
"49916",29.4736842105263,-5.20300751879699,0,0.0564255454769621
"49917",29.5989974937343,-5.20300751879699,0,0.0572727640728617
"49918",29.7243107769424,-5.20300751879699,0,0.0581119605689056
"49919",29.8496240601504,-5.20300751879699,0,0.0589298334951706
"49920",29.9749373433584,-5.20300751879699,0,0.0597200211713163
"49921",30.1002506265664,-5.20300751879699,0,0.0604791177096124
"49922",30.2255639097744,-5.20300751879699,0,0.0612053208174593
"49923",30.3508771929825,-5.20300751879699,0,0.0618982189498821
"49924",30.4761904761905,-5.20300751879699,0,0.0625586067673505
"49925",30.6015037593985,-5.20300751879699,0,0.0631883249971335
"49926",30.7268170426065,-5.20300751879699,0,0.0637901206921506
"49927",30.8521303258145,-5.20300751879699,0,0.0643675240566226
"49928",30.9774436090226,-5.20300751879699,0,0.0649247383308556
"49929",31.1027568922306,-5.20300751879699,0,0.0654665396213373
"49930",31.2280701754386,-5.20300751879699,0,0.0659981839857261
"49931",31.3533834586466,-5.20300751879699,0,0.0665253195158694
"49932",31.4786967418546,-5.20300751879699,0,0.0670539015985631
"49933",31.6040100250627,-5.20300751879699,0,0.0675901099719316
"49934",31.7293233082707,-5.20300751879699,0,0.0681402666347893
"49935",31.8546365914787,-5.20300751879699,0,0.068710754104911
"49936",31.9799498746867,-5.20300751879699,0,0.0693079339537003
"49937",32.1052631578947,-5.20300751879699,0,0.0699380659583882
"49938",32.2305764411028,-5.20300751879699,0,0.0706072285929723
"49939",32.3558897243108,-5.20300751879699,0,0.0713212419063685
"49940",32.4812030075188,-5.20300751879699,0,0.0720855940898247
"49941",32.6065162907268,-5.20300751879699,0,0.0729053731959075
"49942",32.7318295739348,-5.20300751879699,0,0.073785205523028
"49943",32.8571428571429,-5.20300751879699,0,0.0747292021146232
"49944",32.9824561403509,-5.20300751879699,0,0.0757409146424614
"49945",33.1077694235589,-5.20300751879699,0,0.0768233016614917
"49946",33.2330827067669,-5.20300751879699,0,0.0779787058616353
"49947",33.3583959899749,-5.20300751879699,0,0.0792088425302708
"49948",33.483709273183,-5.20300751879699,0,0.080514799012658
"49949",33.609022556391,-5.20300751879699,0,0.081897044551186
"49950",33.734335839599,-5.20300751879699,0,0.0833554495292781
"49951",33.859649122807,-5.20300751879699,0,0.08488931286595
"49952",33.984962406015,-5.20300751879699,0,0.0864973961169698
"49953",34.1102756892231,-5.20300751879699,0,0.088177962742939
"49954",34.2355889724311,-5.20300751879699,0,0.0899288209988995
"49955",34.3609022556391,-5.20300751879699,0,0.0917473689724695
"49956",34.4862155388471,-5.20300751879699,0,0.0936306404314743
"49957",34.6115288220551,-5.20300751879699,0,0.0955753503188082
"49958",34.7368421052632,-5.20300751879699,0,0.097577938933204
"49959",34.8621553884712,-5.20300751879699,0,0.0996346140430314
"49960",34.9874686716792,-5.20300751879699,0,0.101741390382495
"49961",35.1127819548872,-5.20300751879699,0,0.103894299611334
"49962",35.2380952380952,-5.20300751879699,0,0.106090267687299
"49963",35.3634085213033,-5.20300751879699,0,0.108326675799301
"49964",35.4887218045113,-5.20300751879699,0,0.110601070822221
"49965",35.6140350877193,-5.20300751879699,0,0.112911157242532
"49966",35.7393483709273,-5.20300751879699,0,0.115254788959959
"49967",35.8646616541353,-5.20300751879699,0,0.117629960945723
"49968",35.9899749373434,-5.20300751879699,0,0.120034800918364
"49969",36.1152882205514,-5.20300751879699,0,0.122467561159929
"49970",36.2406015037594,-5.20300751879699,0,0.124926610563729
"49971",36.3659147869674,-5.20300751879699,0,0.127410426978931
"49972",36.4912280701754,-5.20300751879699,0,0.129917589896427
"49973",36.6165413533835,-5.20300751879699,0,0.132446773503812
"49974",36.7418546365915,-5.20300751879699,0,0.134996740124252
"49975",36.8671679197995,-5.20300751879699,0,0.137566334044019
"49976",36.9924812030075,-5.20300751879699,0,0.140154475725813
"49977",37.1177944862155,-5.20300751879699,0,0.14276015639938
"49978",37.2431077694236,-5.20300751879699,0,0.145382433016869
"49979",37.3684210526316,-5.20300751879699,0,0.148020423557576
"49980",37.4937343358396,-5.20300751879699,0,0.150673302664923
"49981",37.6190476190476,-5.20300751879699,0,0.153340297597459
"49982",37.7443609022556,-5.20300751879699,0,0.156020684475266
"49983",37.8696741854637,-5.20300751879699,0,0.158713784803069
"49984",37.9949874686717,-5.20300751879699,0,0.161418962251745
"49985",38.1203007518797,-5.20300751879699,0,0.164135619680423
"49986",38.2456140350877,-5.20300751879699,0,0.166863196382108
"49987",38.3709273182957,-5.20300751879699,0,0.169601165536569
"49988",38.4962406015038,-5.20300751879699,0,0.172349031855135
"49989",38.6215538847118,-5.20300751879699,0,0.175106329402946
"49990",38.7468671679198,-5.20300751879699,0,0.177872619585125
"49991",38.8721804511278,-5.20300751879699,0,0.180647489284262
"49992",38.9974937343358,-5.20300751879699,0,0.183430549137464
"49993",39.1228070175439,-5.20300751879699,0,0.186221431942101
"49994",39.2481203007519,-5.20300751879699,0,0.189019791180164
"49995",39.3734335839599,-5.20300751879699,0,0.191825299651923
"49996",39.4987468671679,-5.20300751879699,0,0.194637648210305
"49997",39.6240601503759,-5.20300751879699,0,0.197456544588063
"49998",39.749373433584,-5.20300751879699,0,0.200281712310456
"49999",39.874686716792,-5.20300751879699,0,0.20311288968672
"50000",40,-5.20300751879699,0,0.205949828874177
"50001",-10,-5.18045112781955,0,0.326511019582735
"50002",-9.87468671679198,-5.18045112781955,0,0.324516315884156
"50003",-9.74937343358396,-5.18045112781955,0,0.322521980917889
"50004",-9.62406015037594,-5.18045112781955,0,0.320528021566724
"50005",-9.49874686716792,-5.18045112781955,0,0.318534444884478
"50006",-9.3734335839599,-5.18045112781955,0,0.316541258101297
"50007",-9.24812030075188,-5.18045112781955,0,0.314548468629155
"50008",-9.12280701754386,-5.18045112781955,0,0.312556084067557
"50009",-8.99749373433584,-5.18045112781955,0,0.310564112209461
"50010",-8.87218045112782,-5.18045112781955,0,0.308572561047415
"50011",-8.7468671679198,-5.18045112781955,0,0.306581438779936
"50012",-8.62155388471178,-5.18045112781955,0,0.304590753818129
"50013",-8.49624060150376,-5.18045112781955,0,0.302600514792559
"50014",-8.37092731829574,-5.18045112781955,0,0.300610730560392
"50015",-8.24561403508772,-5.18045112781955,0,0.298621410212811
"50016",-8.1203007518797,-5.18045112781955,0,0.296632563082729
"50017",-7.99498746867168,-5.18045112781955,0,0.294644198752793
"50018",-7.86967418546366,-5.18045112781955,0,0.292656327063719
"50019",-7.74436090225564,-5.18045112781955,0,0.290668958122953
"50020",-7.61904761904762,-5.18045112781955,0,0.288682102313678
"50021",-7.4937343358396,-5.18045112781955,0,0.286695770304188
"50022",-7.36842105263158,-5.18045112781955,0,0.284709973057643
"50023",-7.24310776942356,-5.18045112781955,0,0.282724721842221
"50024",-7.11779448621554,-5.18045112781955,0,0.280740028241687
"50025",-6.99248120300752,-5.18045112781955,0,0.278755904166407
"50026",-6.8671679197995,-5.18045112781955,0,0.276772361864807
"50027",-6.74185463659148,-5.18045112781955,0,0.274789413935329
"50028",-6.61654135338346,-5.18045112781955,0,0.272807073338879
"50029",-6.49122807017544,-5.18045112781955,0,0.270825353411812
"50030",-6.36591478696742,-5.18045112781955,0,0.268844267879467
"50031",-6.2406015037594,-5.18045112781955,0,0.266863830870287
"50032",-6.11528822055138,-5.18045112781955,0,0.264884056930554
"50033",-5.98997493734336,-5.18045112781955,0,0.26290496103976
"50034",-5.86466165413534,-5.18045112781955,0,0.26092655862666
"50035",-5.73934837092732,-5.18045112781955,0,0.258948865586029
"50036",-5.6140350877193,-5.18045112781955,0,0.256971898296167
"50037",-5.48872180451128,-5.18045112781955,0,0.254995673637192
"50038",-5.36340852130326,-5.18045112781955,0,0.25302020901015
"50039",-5.23809523809524,-5.18045112781955,0,0.251045522357003
"50040",-5.11278195488722,-5.18045112781955,0,0.249071632181518
