"","Density","Temperature","fit","se.fit"
"410",-7.77443609022556,15.0426065162907,1.94547824601234,0.328064848698804
"411",-7.74937343358396,15.0426065162907,1.94918214131312,0.327148477409353
"412",-7.72431077694236,15.0426065162907,1.95289117705859,0.326232472326274
"413",-7.69924812030075,15.0426065162907,1.95660538753964,0.325316832422074
"414",-7.67418546365915,15.0426065162907,1.9603248072041,0.324401556611683
"415",-7.64912280701754,15.0426065162907,1.96404947065658,0.323486643751824
"416",-7.62406015037594,15.0426065162907,1.96777941265827,0.322572092640388
"417",-7.59899749373434,15.0426065162907,1.97151466812679,0.321657902015821
"418",-7.57393483709273,15.0426065162907,1.9752552721359,0.320744070556507
"419",-7.54887218045113,15.0426065162907,1.97900125991532,0.319830596880164
"420",-7.52380952380952,15.0426065162907,1.98275266685042,0.318917479543238
"421",-7.49874686716792,15.0426065162907,1.98650952848198,0.318004717040315
"422",-7.47368421052632,15.0426065162907,1.99027188050584,0.31709230780352
"423",-7.44862155388471,15.0426065162907,1.9940397587726,0.316180250201947
"424",-7.42355889724311,15.0426065162907,1.99781319928727,0.315268542541073
"425",-7.3984962406015,15.0426065162907,2.00159223820886,0.314357183062195
"426",-7.3734335839599,15.0426065162907,2.00537691185002,0.313446169941871
"427",-7.3483709273183,15.0426065162907,2.00916725667661,0.312535501291362
"428",-7.32330827067669,15.0426065162907,2.0129633093072,0.311625175156096
"429",-7.29824561403509,15.0426065162907,2.01676510651266,0.310715189515123
"430",-7.27318295739348,15.0426065162907,2.02057268521562,0.309805542280599
"431",-7.24812030075188,15.0426065162907,2.02438608248994,0.308896231297264
"432",-7.22305764411028,15.0426065162907,2.02820533556017,0.307987254341936
"433",-7.19799498746867,15.0426065162907,2.03203048180094,0.307078609123017
"434",-7.17293233082707,15.0426065162907,2.03586155873637,0.306170293280006
"435",-7.14786967418546,15.0426065162907,2.0396986040394,0.305262304383024
"436",-7.12280701754386,15.0426065162907,2.04354165553114,0.304354639932353
"437",-7.09774436090226,15.0426065162907,2.04739075118016,0.303447297357982
"438",-7.07268170426065,15.0426065162907,2.05124592910175,0.302540274019166
"439",-7.04761904761905,15.0426065162907,2.05510722755715,0.301633567204003
"440",-7.02255639097744,15.0426065162907,2.05897468495276,0.300727174129015
"441",-6.99749373433584,15.0426065162907,2.06284833983931,0.299821091938749
"442",-6.97243107769424,15.0426065162907,2.06672823091101,0.298915317705385
"443",-6.94736842105263,15.0426065162907,2.07061439700463,0.298009848428364
"444",-6.92230576441103,15.0426065162907,2.07450687709859,0.297104681034025
"445",-6.89724310776942,15.0426065162907,2.078405710312,0.296199812375253
"446",-6.87218045112782,15.0426065162907,2.08231093590363,0.295295239231154
"447",-6.84711779448622,15.0426065162907,2.08622259327096,0.294390958306728
"448",-6.82205513784461,15.0426065162907,2.09014072194903,0.293486966232567
"449",-6.79699248120301,15.0426065162907,2.09406536160938,0.292583259564566
"450",-6.7719298245614,15.0426065162907,2.09799655205894,0.291679834783643
"451",-6.7468671679198,15.0426065162907,2.10193433323883,0.290776688295485
"452",-6.7218045112782,15.0426065162907,2.10587874522316,0.289873816430295
"453",-6.69674185463659,15.0426065162907,2.10982982821782,0.288971215442565
"454",-6.67167919799499,15.0426065162907,2.1137876225592,0.288068881510858
"455",-6.64661654135338,15.0426065162907,2.11775216871289,0.287166810737605
